Wall time,Step,Value
1577446212.857475,1,7.941692352294922
1577455029.293018,1001,1.0187187194824219
1577463727.691495,2001,1.1849435567855835
1577472430.257336,3001,0.8012540340423584
1577481412.74009,4001,1.1124470233917236
1577490364.004567,5001,1.2971224784851074
1577499401.874883,6001,0.8331971168518066
1577508557.340373,7001,0.6467778086662292
1577517390.748126,8001,0.7747581005096436
